dataset,subject,session,pipeline,metric,score,fold,fold_policy,n_train,n_test,n_channels,time,pipeline_digest,paradigm_digest,evaluation,moecog_version,computed_at,train_fraction
Miller2019-faces_basic,jt,faceshouses,Riemann HG TS + LogReg,accuracy,0.6833333333333333,0,learning_curve,60,60,102,1.5156030654907229,f55965f07628,dfb96670a964,learning_curve,0.3.0.dev0,2026-09-11T16:05:35,0.25
Miller2019-faces_basic,jt,faceshouses,Riemann HG TS + LogReg,balanced_accuracy,0.6875,0,learning_curve,60,60,102,1.5156030654907229,f55965f07628,dfb96670a964,learning_curve,0.3.0.dev0,2026-09-11T16:05:35,0.25
Miller2019-faces_basic,jt,faceshouses,Riemann TS + LogReg,kappa,-0.0175054704595185,0,learning_curve,60,60,102,1.361278057098389,b4736e60e22e,dfb96670a964,learning_curve,0.3.0.dev0,2026-09-11T16:05:35,0.25
Miller2019-faces_basic,jt,faceshouses,Riemann TS + LogReg,accuracy,0.4833333333333333,0,learning_curve,60,60,102,1.361278057098389,b4736e60e22e,dfb96670a964,learning_curve,0.3.0.dev0,2026-09-11T16:05:35,0.25
Miller2019-faces_basic,jt,faceshouses,Riemann TS + LogReg,balanced_accuracy,0.4910714285714285,0,learning_curve,60,60,102,1.361278057098389,b4736e60e22e,dfb96670a964,learning_curve,0.3.0.dev0,2026-09-11T16:05:35,0.25
Miller2019-faces_basic,jt,faceshouses,HighGamma + LDA,kappa,0.7019867549668874,0,learning_curve,120,60,102,0.1306402683258056,f0ad027786a9,dfb96670a964,learning_curve,0.3.0.dev0,2026-09-11T16:05:35,0.5
Miller2019-faces_basic,jt,faceshouses,HighGamma + LDA,accuracy,0.85,0,learning_curve,120,60,102,0.1306402683258056,f0ad027786a9,dfb96670a964,learning_curve,0.3.0.dev0,2026-09-11T16:05:35,0.5
Miller2019-faces_basic,jt,faceshouses,HighGamma + LDA,balanced_accuracy,0.8549107142857143,0,learning_curve,120,60,102,0.1306402683258056,f0ad027786a9,dfb96670a964,learning_curve,0.3.0.dev0,2026-09-11T16:05:35,0.5
Miller2019-faces_basic,jt,faceshouses,LogBandPower + LDA,kappa,0.6405228758169934,0,learning_curve,120,60,102,0.1555891036987304,ad4c2abc31c8,dfb96670a964,learning_curve,0.3.0.dev0,2026-09-11T16:05:35,0.5
Miller2019-faces_basic,jt,faceshouses,LogBandPower + LDA,accuracy,0.8166666666666667,0,learning_curve,120,60,102,0.1555891036987304,ad4c2abc31c8,dfb96670a964,learning_curve,0.3.0.dev0,2026-09-11T16:05:35,0.5
Miller2019-faces_basic,jt,faceshouses,LogBandPower + LDA,balanced_accuracy,0.828125,0,learning_curve,120,60,102,0.1555891036987304,ad4c2abc31c8,dfb96670a964,learning_curve,0.3.0.dev0,2026-09-11T16:05:35,0.5
Miller2019-faces_basic,jt,faceshouses,LogBandPower + LogReg,kappa,0.5394736842105263,0,learning_curve,120,60,102,0.1371679306030273,688f919f3ab0,dfb96670a964,learning_curve,0.3.0.dev0,2026-09-11T16:05:35,0.5
Miller2019-faces_basic,jt,faceshouses,LogBandPower + LogReg,accuracy,0.7666666666666667,0,learning_curve,120,60,102,0.1371679306030273,688f919f3ab0,dfb96670a964,learning_curve,0.3.0.dev0,2026-09-11T16:05:35,0.5
Miller2019-faces_basic,jt,faceshouses,LogBandPower + LogReg,balanced_accuracy,0.7745535714285714,0,learning_curve,120,60,102,0.1371679306030273,688f919f3ab0,dfb96670a964,learning_curve,0.3.0.dev0,2026-09-11T16:05:35,0.5
Miller2019-faces_basic,jt,faceshouses,Riemann HG TS + LogReg,kappa,0.6373626373626373,0,learning_curve,120,60,102,2.5874500274658203,f55965f07628,dfb96670a964,learning_curve,0.3.0.dev0,2026-09-11T16:05:35,0.5
Miller2019-faces_basic,jt,faceshouses,Riemann HG TS + LogReg,accuracy,0.8166666666666667,0,learning_curve,120,60,102,2.5874500274658203,f55965f07628,dfb96670a964,learning_curve,0.3.0.dev0,2026-09-11T16:05:35,0.5
Miller2019-faces_basic,jt,faceshouses,Riemann HG TS + LogReg,balanced_accuracy,0.8236607142857143,0,learning_curve,120,60,102,2.5874500274658203,f55965f07628,dfb96670a964,learning_curve,0.3.0.dev0,2026-09-11T16:05:35,0.5
Miller2019-faces_basic,jt,faceshouses,Riemann TS + LogReg,kappa,0.0497737556561086,0,learning_curve,120,60,102,3.118540048599243,b4736e60e22e,dfb96670a964,learning_curve,0.3.0.dev0,2026-09-11T16:05:35,0.5
Miller2019-faces_basic,jt,faceshouses,Riemann TS + LogReg,accuracy,0.5333333333333333,0,learning_curve,120,60,102,3.118540048599243,b4736e60e22e,dfb96670a964,learning_curve,0.3.0.dev0,2026-09-11T16:05:35,0.5
Miller2019-faces_basic,jt,faceshouses,Riemann TS + LogReg,balanced_accuracy,0.5245535714285714,0,learning_curve,120,60,102,3.118540048599243,b4736e60e22e,dfb96670a964,learning_curve,0.3.0.dev0,2026-09-11T16:05:35,0.5
Miller2019-faces_basic,jt,faceshouses,HighGamma + LDA,kappa,0.6017699115044248,0,learning_curve,240,60,102,0.3012800216674804,f0ad027786a9,dfb96670a964,learning_curve,0.3.0.dev0,2026-09-11T16:05:35,1.0
Miller2019-faces_basic,jt,faceshouses,HighGamma + LDA,accuracy,0.8,0,learning_curve,240,60,102,0.3012800216674804,f0ad027786a9,dfb96670a964,learning_curve,0.3.0.dev0,2026-09-11T16:05:35,1.0
Miller2019-faces_basic,jt,faceshouses,HighGamma + LDA,balanced_accuracy,0.8035714285714286,0,learning_curve,240,60,102,0.3012800216674804,f0ad027786a9,dfb96670a964,learning_curve,0.3.0.dev0,2026-09-11T16:05:35,1.0
Miller2019-faces_basic,jt,faceshouses,LogBandPower + LDA,kappa,0.6292134831460674,0,learning_curve,240,60,102,0.2418770790100097,ad4c2abc31c8,dfb96670a964,learning_curve,0.3.0.dev0,2026-09-11T16:05:35,1.0
Miller2019-faces_basic,jt,faceshouses,LogBandPower + LDA,accuracy,0.8166666666666667,0,learning_curve,240,60,102,0.2418770790100097,ad4c2abc31c8,dfb96670a964,learning_curve,0.3.0.dev0,2026-09-11T16:05:35,1.0
Miller2019-faces_basic,jt,faceshouses,LogBandPower + LDA,balanced_accuracy,0.8125,0,learning_curve,240,60,102,0.2418770790100097,ad4c2abc31c8,dfb96670a964,learning_curve,0.3.0.dev0,2026-09-11T16:05:35,1.0
Miller2019-faces_basic,jt,faceshouses,LogBandPower + LogReg,kappa,0.563758389261745,0,learning_curve,240,60,102,0.2236390113830566,688f919f3ab0,dfb96670a964,learning_curve,0.3.0.dev0,2026-09-11T16:05:35,1.0
Miller2019-faces_basic,jt,faceshouses,LogBandPower + LogReg,accuracy,0.7833333333333333,0,learning_curve,240,60,102,0.2236390113830566,688f919f3ab0,dfb96670a964,learning_curve,0.3.0.dev0,2026-09-11T16:05:35,1.0
Miller2019-faces_basic,jt,faceshouses,LogBandPower + LogReg,balanced_accuracy,0.78125,0,learning_curve,240,60,102,0.2236390113830566,688f919f3ab0,dfb96670a964,learning_curve,0.3.0.dev0,2026-09-11T16:05:35,1.0
Miller2019-faces_basic,jt,faceshouses,Riemann HG TS + LogReg,kappa,0.7032967032967032,0,learning_curve,240,60,102,6.238476991653442,f55965f07628,dfb96670a964,learning_curve,0.3.0.dev0,2026-09-11T16:05:35,1.0
Miller2019-faces_basic,jt,faceshouses,Riemann HG TS + LogReg,accuracy,0.85,0,learning_curve,240,60,102,6.238476991653442,f55965f07628,dfb96670a964,learning_curve,0.3.0.dev0,2026-09-11T16:05:35,1.0
Miller2019-faces_basic,jt,faceshouses,Riemann HG TS + LogReg,balanced_accuracy,0.8571428571428572,0,learning_curve,240,60,102,6.238476991653442,f55965f07628,dfb96670a964,learning_curve,0.3.0.dev0,2026-09-11T16:05:35,1.0
Miller2019-faces_basic,jt,faceshouses,Riemann TS + LogReg,kappa,0.1255605381165919,0,learning_curve,240,60,102,10.116339921951294,b4736e60e22e,dfb96670a964,learning_curve,0.3.0.dev0,2026-09-11T16:05:35,1.0
Miller2019-faces_basic,jt,faceshouses,Riemann TS + LogReg,accuracy,0.5666666666666667,0,learning_curve,240,60,102,10.116339921951294,b4736e60e22e,dfb96670a964,learning_curve,0.3.0.dev0,2026-09-11T16:05:35,1.0
Miller2019-faces_basic,jt,faceshouses,Riemann TS + LogReg,balanced_accuracy,0.5625,0,learning_curve,240,60,102,10.116339921951294,b4736e60e22e,dfb96670a964,learning_curve,0.3.0.dev0,2026-09-11T16:05:35,1.0
Miller2019-faces_basic,mv,faceshouses,HighGamma + LDA,kappa,0.5617977528089888,0,learning_curve,24,60,58,0.0348989963531494,f0ad027786a9,dfb96670a964,learning_curve,0.3.0.dev0,2026-09-11T16:05:44,0.1
Miller2019-faces_basic,mv,faceshouses,HighGamma + LDA,accuracy,0.7833333333333333,0,learning_curve,24,60,58,0.0348989963531494,f0ad027786a9,dfb96670a964,learning_curve,0.3.0.dev0,2026-09-11T16:05:44,0.1
Miller2019-faces_basic,mv,faceshouses,HighGamma + LDA,balanced_accuracy,0.7790178571428572,0,learning_curve,24,60,58,0.0348989963531494,f0ad027786a9,dfb96670a964,learning_curve,0.3.0.dev0,2026-09-11T16:05:44,0.1
Miller2019-faces_basic,mv,faceshouses,LogBandPower + LDA,kappa,0.5333333333333333,0,learning_curve,24,60,58,0.0485787391662597,ad4c2abc31c8,dfb96670a964,learning_curve,0.3.0.dev0,2026-09-11T16:05:44,0.1
Miller2019-faces_basic,mv,faceshouses,LogBandPower + LDA,accuracy,0.7666666666666667,0,learning_curve,24,60,58,0.0485787391662597,ad4c2abc31c8,dfb96670a964,learning_curve,0.3.0.dev0,2026-09-11T16:05:44,0.1
Miller2019-faces_basic,mv,faceshouses,LogBandPower + LDA,balanced_accuracy,0.7678571428571428,0,learning_curve,24,60,58,0.0485787391662597,ad4c2abc31c8,dfb96670a964,learning_curve,0.3.0.dev0,2026-09-11T16:05:44,0.1
Miller2019-faces_basic,mv,faceshouses,LogBandPower + LogReg,kappa,0.37636761487965,0,learning_curve,24,60,58,0.0376520156860351,688f919f3ab0,dfb96670a964,learning_curve,0.3.0.dev0,2026-09-11T16:05:44,0.1
Miller2019-faces_basic,mv,faceshouses,LogBandPower + LogReg,accuracy,0.6833333333333333,0,learning_curve,24,60,58,0.0376520156860351,688f919f3ab0,dfb96670a964,learning_curve,0.3.0.dev0,2026-09-11T16:05:44,0.1
Miller2019-faces_basic,mv,faceshouses,LogBandPower + LogReg,balanced_accuracy,0.6919642857142857,0,learning_curve,24,60,58,0.0376520156860351,688f919f3ab0,dfb96670a964,learning_curve,0.3.0.dev0,2026-09-11T16:05:44,0.1
Miller2019-faces_basic,mv,faceshouses,Riemann HG TS + LogReg,kappa,0.4191343963553531,0,learning_curve,24,60,58,0.2908589839935303,f55965f07628,dfb96670a964,learning_curve,0.3.0.dev0,2026-09-11T16:05:44,0.1
Miller2019-faces_basic,mv,faceshouses,Riemann HG TS + LogReg,accuracy,0.7166666666666667,0,learning_curve,24,60,58,0.2908589839935303,f55965f07628,dfb96670a964,learning_curve,0.3.0.dev0,2026-09-11T16:05:44,0.1
Miller2019-faces_basic,mv,faceshouses,Riemann HG TS + LogReg,balanced_accuracy,0.7053571428571428,0,learning_curve,24,60,58,0.2908589839935303,f55965f07628,dfb96670a964,learning_curve,0.3.0.dev0,2026-09-11T16:05:44,0.1
Miller2019-faces_basic,mv,faceshouses,Riemann TS + LogReg,kappa,0.4966442953020135,0,learning_curve,24,60,58,0.2517948150634765,b4736e60e22e,dfb96670a964,learning_curve,0.3.0.dev0,2026-09-11T16:05:44,0.1
Miller2019-faces_basic,mv,faceshouses,Riemann TS + LogReg,accuracy,0.75,0,learning_curve,24,60,58,0.2517948150634765,b4736e60e22e,dfb96670a964,learning_curve,0.3.0.dev0,2026-09-11T16:05:44,0.1
Miller2019-faces_basic,mv,faceshouses,Riemann TS + LogReg,balanced_accuracy,0.7477678571428572,0,learning_curve,24,60,58,0.2517948150634765,b4736e60e22e,dfb96670a964,learning_curve,0.3.0.dev0,2026-09-11T16:05:44,0.1
Miller2019-faces_basic,mv,faceshouses,HighGamma + LDA,kappa,0.5964125560538116,0,learning_curve,60,60,58,0.0489401817321777,f0ad027786a9,dfb96670a964,learning_curve,0.3.0.dev0,2026-09-11T16:05:44,0.25
Miller2019-faces_basic,mv,faceshouses,HighGamma + LDA,accuracy,0.8,0,learning_curve,60,60,58,0.0489401817321777,f0ad027786a9,dfb96670a964,learning_curve,0.3.0.dev0,2026-09-11T16:05:44,0.25
Miller2019-faces_basic,mv,faceshouses,HighGamma + LDA,balanced_accuracy,0.796875,0,learning_curve,60,60,58,0.0489401817321777,f0ad027786a9,dfb96670a964,learning_curve,0.3.0.dev0,2026-09-11T16:05:44,0.25
Miller2019-faces_basic,mv,faceshouses,LogBandPower + LDA,kappa,0.563758389261745,0,learning_curve,60,60,58,0.0563330650329589,ad4c2abc31c8,dfb96670a964,learning_curve,0.3.0.dev0,2026-09-11T16:05:44,0.25
Miller2019-faces_basic,mv,faceshouses,LogBandPower + LDA,accuracy,0.7833333333333333,0,learning_curve,60,60,58,0.0563330650329589,ad4c2abc31c8,dfb96670a964,learning_curve,0.3.0.dev0,2026-09-11T16:05:44,0.25
Miller2019-faces_basic,mv,faceshouses,LogBandPower + LDA,balanced_accuracy,0.78125,0,learning_curve,60,60,58,0.0563330650329589,ad4c2abc31c8,dfb96670a964,learning_curve,0.3.0.dev0,2026-09-11T16:05:44,0.25
Miller2019-faces_basic,mv,faceshouses,LogBandPower + LogReg,kappa,0.3362831858407079,0,learning_curve,60,60,58,0.0486860275268554,688f919f3ab0,dfb96670a964,learning_curve,0.3.0.dev0,2026-09-11T16:05:44,0.25
Miller2019-faces_basic,mv,faceshouses,LogBandPower + LogReg,accuracy,0.6666666666666666,0,learning_curve,60,60,58,0.0486860275268554,688f919f3ab0,dfb96670a964,learning_curve,0.3.0.dev0,2026-09-11T16:05:44,0.25
Miller2019-faces_basic,mv,faceshouses,LogBandPower + LogReg,balanced_accuracy,0.6696428571428572,0,learning_curve,60,60,58,0.0486860275268554,688f919f3ab0,dfb96670a964,learning_curve,0.3.0.dev0,2026-09-11T16:05:44,0.25
Miller2019-faces_basic,mv,faceshouses,Riemann HG TS + LogReg,kappa,0.6308724832214765,0,learning_curve,60,60,58,0.5219619274139404,f55965f07628,dfb96670a964,learning_curve,0.3.0.dev0,2026-09-11T16:05:44,0.25
Miller2019-faces_basic,mv,faceshouses,Riemann HG TS + LogReg,accuracy,0.8166666666666667,0,learning_curve,60,60,58,0.5219619274139404,f55965f07628,dfb96670a964,learning_curve,0.3.0.dev0,2026-09-11T16:05:44,0.25
Miller2019-faces_basic,mv,faceshouses,Riemann HG TS + LogReg,balanced_accuracy,0.8147321428571428,0,learning_curve,60,60,58,0.5219619274139404,f55965f07628,dfb96670a964,learning_curve,0.3.0.dev0,2026-09-11T16:05:44,0.25
Miller2019-faces_basic,mv,faceshouses,Riemann TS + LogReg,kappa,0.6590909090909092,0,learning_curve,60,60,58,0.4888100624084472,b4736e60e22e,dfb96670a964,learning_curve,0.3.0.dev0,2026-09-11T16:05:44,0.25
Miller2019-faces_basic,mv,faceshouses,Riemann TS + LogReg,accuracy,0.8333333333333334,0,learning_curve,60,60,58,0.4888100624084472,b4736e60e22e,dfb96670a964,learning_curve,0.3.0.dev0,2026-09-11T16:05:44,0.25
Miller2019-faces_basic,mv,faceshouses,Riemann TS + LogReg,balanced_accuracy,0.8236607142857143,0,learning_curve,60,60,58,0.4888100624084472,b4736e60e22e,dfb96670a964,learning_curve,0.3.0.dev0,2026-09-11T16:05:44,0.25
Miller2019-faces_basic,mv,faceshouses,HighGamma + LDA,kappa,0.7982062780269058,0,learning_curve,120,60,58,0.0827069282531738,f0ad027786a9,dfb96670a964,learning_curve,0.3.0.dev0,2026-09-11T16:05:44,0.5
Miller2019-faces_basic,mv,faceshouses,HighGamma + LDA,accuracy,0.9,0,learning_curve,120,60,58,0.0827069282531738,f0ad027786a9,dfb96670a964,learning_curve,0.3.0.dev0,2026-09-11T16:05:44,0.5
Miller2019-faces_basic,mv,faceshouses,HighGamma + LDA,balanced_accuracy,0.8973214285714286,0,learning_curve,120,60,58,0.0827069282531738,f0ad027786a9,dfb96670a964,learning_curve,0.3.0.dev0,2026-09-11T16:05:44,0.5
Miller2019-faces_basic,mv,faceshouses,LogBandPower + LDA,kappa,0.7963800904977376,0,learning_curve,120,60,58,0.0826737880706787,ad4c2abc31c8,dfb96670a964,learning_curve,0.3.0.dev0,2026-09-11T16:05:44,0.5
Miller2019-faces_basic,mv,faceshouses,LogBandPower + LDA,accuracy,0.9,0,learning_curve,120,60,58,0.0826737880706787,ad4c2abc31c8,dfb96670a964,learning_curve,0.3.0.dev0,2026-09-11T16:05:44,0.5
Miller2019-faces_basic,mv,faceshouses,LogBandPower + LDA,balanced_accuracy,0.8928571428571428,0,learning_curve,120,60,58,0.0826737880706787,ad4c2abc31c8,dfb96670a964,learning_curve,0.3.0.dev0,2026-09-11T16:05:44,0.5
Miller2019-faces_basic,mv,faceshouses,LogBandPower + LogReg,kappa,0.7619047619047619,0,learning_curve,120,60,58,0.0814719200134277,688f919f3ab0,dfb96670a964,learning_curve,0.3.0.dev0,2026-09-11T16:05:44,0.5
Miller2019-faces_basic,mv,faceshouses,LogBandPower + LogReg,accuracy,0.8833333333333333,0,learning_curve,120,60,58,0.0814719200134277,688f919f3ab0,dfb96670a964,learning_curve,0.3.0.dev0,2026-09-11T16:05:44,0.5
Miller2019-faces_basic,mv,faceshouses,LogBandPower + LogReg,balanced_accuracy,0.875,0,learning_curve,120,60,58,0.0814719200134277,688f919f3ab0,dfb96670a964,learning_curve,0.3.0.dev0,2026-09-11T16:05:44,0.5
Miller2019-faces_basic,mv,faceshouses,Riemann HG TS + LogReg,kappa,0.6651785714285714,0,learning_curve,120,60,58,0.9000601768493652,f55965f07628,dfb96670a964,learning_curve,0.3.0.dev0,2026-09-11T16:05:44,0.5
Miller2019-faces_basic,mv,faceshouses,Riemann HG TS + LogReg,accuracy,0.8333333333333334,0,learning_curve,120,60,58,0.9000601768493652,f55965f07628,dfb96670a964,learning_curve,0.3.0.dev0,2026-09-11T16:05:44,0.5
Miller2019-faces_basic,mv,faceshouses,Riemann HG TS + LogReg,balanced_accuracy,0.8325892857142857,0,learning_curve,120,60,58,0.9000601768493652,f55965f07628,dfb96670a964,learning_curve,0.3.0.dev0,2026-09-11T16:05:44,0.5
Miller2019-faces_basic,mv,faceshouses,Riemann TS + LogReg,kappa,0.6621621621621622,0,learning_curve,120,60,58,0.8069896697998047,b4736e60e22e,dfb96670a964,learning_curve,0.3.0.dev0,2026-09-11T16:05:44,0.5
Miller2019-faces_basic,mv,faceshouses,Riemann TS + LogReg,accuracy,0.8333333333333334,0,learning_curve,120,60,58,0.8069896697998047,b4736e60e22e,dfb96670a964,learning_curve,0.3.0.dev0,2026-09-11T16:05:44,0.5
Miller2019-faces_basic,mv,faceshouses,Riemann TS + LogReg,balanced_accuracy,0.828125,0,learning_curve,120,60,58,0.8069896697998047,b4736e60e22e,dfb96670a964,learning_curve,0.3.0.dev0,2026-09-11T16:05:44,0.5
Miller2019-faces_basic,mv,faceshouses,HighGamma + LDA,kappa,0.7982062780269058,0,learning_curve,240,60,58,0.1691436767578125,f0ad027786a9,dfb96670a964,learning_curve,0.3.0.dev0,2026-09-11T16:05:44,1.0
Miller2019-faces_basic,mv,faceshouses,HighGamma + LDA,accuracy,0.9,0,learning_curve,240,60,58,0.1691436767578125,f0ad027786a9,dfb96670a964,learning_curve,0.3.0.dev0,2026-09-11T16:05:44,1.0
Miller2019-faces_basic,mv,faceshouses,HighGamma + LDA,balanced_accuracy,0.8973214285714286,0,learning_curve,240,60,58,0.1691436767578125,f0ad027786a9,dfb96670a964,learning_curve,0.3.0.dev0,2026-09-11T16:05:44,1.0
Miller2019-faces_basic,mv,faceshouses,LogBandPower + LDA,kappa,0.7963800904977376,0,learning_curve,240,60,58,0.1352231502532959,ad4c2abc31c8,dfb96670a964,learning_curve,0.3.0.dev0,2026-09-11T16:05:44,1.0
Miller2019-faces_basic,mv,faceshouses,LogBandPower + LDA,accuracy,0.9,0,learning_curve,240,60,58,0.1352231502532959,ad4c2abc31c8,dfb96670a964,learning_curve,0.3.0.dev0,2026-09-11T16:05:44,1.0
Miller2019-faces_basic,mv,faceshouses,LogBandPower + LDA,balanced_accuracy,0.8928571428571428,0,learning_curve,240,60,58,0.1352231502532959,ad4c2abc31c8,dfb96670a964,learning_curve,0.3.0.dev0,2026-09-11T16:05:44,1.0
Miller2019-faces_basic,mv,faceshouses,LogBandPower + LogReg,kappa,0.7272727272727273,0,learning_curve,240,60,58,0.1291348934173584,688f919f3ab0,dfb96670a964,learning_curve,0.3.0.dev0,2026-09-11T16:05:44,1.0
Miller2019-faces_basic,mv,faceshouses,LogBandPower + LogReg,accuracy,0.8666666666666667,0,learning_curve,240,60,58,0.1291348934173584,688f919f3ab0,dfb96670a964,learning_curve,0.3.0.dev0,2026-09-11T16:05:44,1.0
Miller2019-faces_basic,mv,faceshouses,LogBandPower + LogReg,balanced_accuracy,0.8571428571428572,0,learning_curve,240,60,58,0.1291348934173584,688f919f3ab0,dfb96670a964,learning_curve,0.3.0.dev0,2026-09-11T16:05:44,1.0
Miller2019-faces_basic,mv,faceshouses,Riemann HG TS + LogReg,kappa,0.7309417040358744,0,learning_curve,240,60,58,1.5979011058807373,f55965f07628,dfb96670a964,learning_curve,0.3.0.dev0,2026-09-11T16:05:44,1.0
Miller2019-faces_basic,mv,faceshouses,Riemann HG TS + LogReg,accuracy,0.8666666666666667,0,learning_curve,240,60,58,1.5979011058807373,f55965f07628,dfb96670a964,learning_curve,0.3.0.dev0,2026-09-11T16:05:44,1.0
Miller2019-faces_basic,mv,faceshouses,Riemann HG TS + LogReg,balanced_accuracy,0.8638392857142857,0,learning_curve,240,60,58,1.5979011058807373,f55965f07628,dfb96670a964,learning_curve,0.3.0.dev0,2026-09-11T16:05:44,1.0
Miller2019-faces_basic,mv,faceshouses,Riemann TS + LogReg,kappa,0.6952595936794582,0,learning_curve,240,60,58,1.523756980895996,b4736e60e22e,dfb96670a964,learning_curve,0.3.0.dev0,2026-09-11T16:05:44,1.0
Miller2019-faces_basic,mv,faceshouses,Riemann TS + LogReg,accuracy,0.85,0,learning_curve,240,60,58,1.523756980895996,b4736e60e22e,dfb96670a964,learning_curve,0.3.0.dev0,2026-09-11T16:05:44,1.0
Miller2019-faces_basic,mv,faceshouses,Riemann TS + LogReg,balanced_accuracy,0.84375,0,learning_curve,240,60,58,1.523756980895996,b4736e60e22e,dfb96670a964,learning_curve,0.3.0.dev0,2026-09-11T16:05:44,1.0
Miller2019-faces_basic,rn,faceshouses,HighGamma + LDA,kappa,0.6,0,learning_curve,24,60,42,0.0294179916381835,f0ad027786a9,dfb96670a964,learning_curve,0.3.0.dev0,2026-09-11T16:05:49,0.1
Miller2019-faces_basic,rn,faceshouses,HighGamma + LDA,accuracy,0.8,0,learning_curve,24,60,42,0.0294179916381835,f0ad027786a9,dfb96670a964,learning_curve,0.3.0.dev0,2026-09-11T16:05:49,0.1
Miller2019-faces_basic,rn,faceshouses,HighGamma + LDA,balanced_accuracy,0.8013392857142857,0,learning_curve,24,60,42,0.0294179916381835,f0ad027786a9,dfb96670a964,learning_curve,0.3.0.dev0,2026-09-11T16:05:49,0.1
Miller2019-faces_basic,rn,faceshouses,LogBandPower + LDA,kappa,0.8,0,learning_curve,24,60,42,0.0299251079559326,ad4c2abc31c8,dfb96670a964,learning_curve,0.3.0.dev0,2026-09-11T16:05:49,0.1
Miller2019-faces_basic,rn,faceshouses,LogBandPower + LDA,accuracy,0.9,0,learning_curve,24,60,42,0.0299251079559326,ad4c2abc31c8,dfb96670a964,learning_curve,0.3.0.dev0,2026-09-11T16:05:49,0.1
Miller2019-faces_basic,rn,faceshouses,LogBandPower + LDA,balanced_accuracy,0.9017857142857144,0,learning_curve,24,60,42,0.0299251079559326,ad4c2abc31c8,dfb96670a964,learning_curve,0.3.0.dev0,2026-09-11T16:05:49,0.1
Miller2019-faces_basic,rn,faceshouses,LogBandPower + LogReg,kappa,0.7671840354767184,0,learning_curve,24,60,42,0.0251471996307373,688f919f3ab0,dfb96670a964,learning_curve,0.3.0.dev0,2026-09-11T16:05:49,0.1
